Time,hydraulic.generation.weaBus.TDryBul
18846900.0,16.905151
18847800.0,16.767853
18848700.0,16.621643
18849600.0,16.5
18850500.0,16.427582
18851400.0,16.40506
18852300.0,16.430023
18853200.0,16.5
18854100.0,16.637512
18855000.0,16.866669
18855900.0,17.1875
18856800.0,17.600006
18857700.0,18.095673
18858600.0,18.638397
18859500.0,19.18695
18860400.0,19.700012
18861300.0,20.175537
18862200.0,20.628265
18863100.0,21.04184
18864000.0,21.399994
18864900.0,21.647675
18865800.0,21.768768
18866700.0,21.805481
18867600.0,21.800018
18868500.0,21.770538
18869400.0,21.692291
18870300.0,21.542877
18871200.0,21.300018
18872100.0,20.924957
18873000.0,20.44693
18873900.0,19.945435
18874800.0,19.5
18875700.0,19.08133
18876600.0,18.691101
18877500.0,18.455322
18878400.0,18.5
18879300.0,18.874634
18880200.0,19.447113
18881100.0,20.071014
18882000.0,20.600006
18882900.0,21.061401
18883800.0,21.530945
18884700.0,21.935059
18885600.0,22.200012
18886500.0,22.353119
18887400.0,22.479187
18888300.0,22.590637
18889200.0,22.700012
18890100.0,22.824219
18891000.0,22.952087
18891900.0,23.053925
18892800.0,23.100006
18893700.0,23.036072
18894600.0,22.862823
18895500.0,22.633179
18896400.0,22.399994
18897300.0,22.176666
18898200.0,21.946716
18899100.0,21.718414
18900000.0,21.5
18900900.0,21.3143
18901800.0,21.157135
18902700.0,20.99643
18903600.0,20.800018
18904500.0,20.550018
18905400.0,20.258331
18906300.0,19.9375
18907200.0,19.600006
18908100.0,19.235718
18909000.0,18.845245
18909900.0,18.457153
18910800.0,18.100006
18911700.0,17.783478
18912600.0,17.49643
18913500.0,17.236176
18914400.0,17.0
18915300.0,16.786163
18916200.0,16.596436
18917100.0,16.433502
18918000.0,16.300018
18918900.0,16.186829
18919800.0,16.091064
18920700.0,16.02478
18921600.0,16.0
18922500.0,16.0
18923400.0,16.0
18924300.0,16.0
18925200.0,16.0
18926100.0,16.0
18927000.0,16.0
18927900.0,16.0
18928800.0,16.0
18929700.0,15.978119
18930600.0,15.925018
18931500.0,15.859375
18932400.0,15.800018
18933300.0,15.75
18934200.0,15.700012
18935100.0,15.649994
18936000.0,15.600006
18936900.0,15.630676
18937800.0,15.78183
18938700.0,15.992065
18939600.0,16.200012
18940500.0,16.387634
18941400.0,16.580688
18942300.0,16.783386
18943200.0,17.0
18944100.0,17.242188
18945000.0,17.512512
18945900.0,17.801575
18946800.0,18.100006
18947700.0,18.404694
18948600.0,18.737518
18949500.0,19.126556
18950400.0,19.600006
18951300.0,20.151337
18952200.0,20.745209
18953100.0,21.366486
18954000.0,22.0
18954900.0,22.645111
18955800.0,23.302307
18956700.0,23.958374
18957600.0,24.600006
18958500.0,25.21643
18959400.0,25.79715
18960300.0,26.329285
18961200.0,26.800018
18962100.0,27.209473
18963000.0,27.572876
18963900.0,27.899841
18964800.0,28.200012
18965700.0,28.47992
18966600.0,28.748138
18967500.0,29.017273
18968400.0,29.300018
18969300.0,29.610779
18970200.0,29.943298
18971100.0,30.279205
18972000.0,30.600006
18972900.0,30.879028
18973800.0,31.103577
18974700.0,31.276337
18975600.0,31.399994
18976500.0,31.443756
18977400.0,31.383331
18978300.0,31.231262
18979200.0,31.0
18980100.0,30.71698
18981000.0,30.395233
18981900.0,30.02591
18982800.0,29.600006
18983700.0,29.132141
18984600.0,28.642853
18985500.0,28.132141
18986400.0,27.600006
18987300.0,27.021423
18988200.0,26.399994
18989100.0,25.778564
18990000.0,25.200012
18990900.0,24.68216
18991800.0,24.228577
18992700.0,23.860718
18993600.0,23.600006
18994500.0,23.426819
18995400.0,23.288177
18996300.0,23.155426
18997200.0,23.0
18998100.0,22.827393
18999000.0,22.649353
18999900.0,22.446625
19000800.0,22.200012
19001700.0,21.845306
19002600.0,21.387512
19003500.0,20.91095
19004400.0,20.5
19005300.0,20.155304
19006200.0,19.82251
19007100.0,19.503448
19008000.0,19.200012
19008900.0,18.907806
19009800.0,18.632507
19010700.0,18.39093
19011600.0,18.200012
19012500.0,18.060638
19013400.0,17.955017
19014300.0,17.871887
19015200.0,17.800018
19016100.0,17.746246
19017000.0,17.709991
19017900.0,17.668762
19018800.0,17.600006
19019700.0,17.478638
19020600.0,17.316376
19021500.0,17.145905
19022400.0,17.0
19023300.0,16.885864
19024200.0,16.793335
19025100.0,16.729156
19026000.0,16.700012
19026900.0,16.722076
19027800.0,16.801575
19028700.0,16.930267
19029600.0,17.100006
19030500.0,17.289856
19031400.0,17.493744
19032300.0,17.7258
19033200.0,18.0
19034100.0,18.300018
19035000.0,18.600006
19035900.0,18.899994
19036800.0,19.200012
19037700.0,19.5
19038600.0,19.800018
19039500.0,20.100006
19040400.0,20.399994
19041300.0,20.68283
19042200.0,20.9375
19043100.0,21.173431
19044000.0,21.399994
19044900.0,21.609375
19045800.0,21.800018
19046700.0,21.990631
19047600.0,22.200012
19048500.0,22.440643
19049400.0,22.700012
19050300.0,22.959381
19051200.0,23.200012
19052100.0,23.416748
19053000.0,23.61966
19053900.0,23.812744
19054800.0,24.0
19055700.0,24.175964
19056600.0,24.333496
19057500.0,24.474274
19058400.0,24.600006
19059300.0,24.687775
19060200.0,24.723663
19061100.0,24.722717
19062000.0,24.700012
19062900.0,24.65033
19063800.0,24.554474
19064700.0,24.406372
19065600.0,24.200012
19066500.0,23.934387
19067400.0,23.612518
19068300.0,23.234375
19069200.0,22.800018
19070100.0,22.329529
19071000.0,21.841248
19071900.0,21.332336
19072800.0,20.800018
19073700.0,20.236755
19074600.0,19.651367
19075500.0,19.065277
19076400.0,18.5
19077300.0,17.965332
19078200.0,17.463654
19079100.0,17.005127
19080000.0,16.600006
19080900.0,16.252075
19081800.0,15.955566
19082700.0,15.706268
19083600.0,15.5
19084500.0,15.314056
19085400.0,15.131958
19086300.0,14.958862
19087200.0,14.800018
19088100.0,14.649994
19089000.0,14.5
19089900.0,14.350006
19090800.0,14.200012
19091700.0,14.0546875
19092600.0,13.912506
19093500.0,13.764069
19094400.0,13.600006
19095300.0,13.4140625
19096200.0,13.212494
19097100.0,13.0047
19098000.0,12.800018
19098900.0,12.600006
19099800.0,12.399994
19100700.0,12.200012
19101600.0,12.0
19102500.0,11.84494
19103400.0,11.761475
19104300.0,11.7222595
19105200.0,11.700012
19106100.0,11.699341
19107000.0,11.7378235
19107900.0,11.807373
19108800.0,11.899994
19109700.0,12.029266
19110600.0,12.218231
19111500.0,12.4730835
19112400.0,12.800018
19113300.0,13.205017
19114200.0,13.690002
19115100.0,14.255005
19116000.0,14.899994
19116900.0,15.608124
19117800.0,16.345001
19118700.0,17.084381
19119600.0,17.800018
19120500.0,18.531555
19121400.0,19.272491
19122300.0,19.927185
19123200.0,20.399994
19124100.0,20.75
19125000.0,21.100006
19125900.0,21.450012
19126800.0,21.800018
19127700.0,22.149994
19128600.0,22.5
19129500.0,22.850006
19130400.0,23.200012
19131300.0,23.550018
19132200.0,23.899994
19133100.0,24.25
19134000.0,24.600006
19134900.0,24.921265
19135800.0,25.190002
19136700.0,25.413757
19137600.0,25.600006
19138500.0,25.76593
19139400.0,25.922516
19140300.0,26.06781
19141200.0,26.200012
19142100.0,26.325012
19143000.0,26.450012
19143900.0,26.575012
19144800.0,26.700012
19145700.0,26.825012
19146600.0,26.950012
19147500.0,27.075012
19148400.0,27.200012
19149300.0,27.286346
19150200.0,27.305267
19151100.0,27.271545
19152000.0,27.200012
19152900.0,27.070648
19153800.0,26.832245
19154700.0,26.452728
19155600.0,25.899994
19156500.0,25.236328
19157400.0,24.555206
19158300.0,23.87149
19159200.0,23.200012
19160100.0,22.537445
19161000.0,21.876953
19161900.0,21.227966
19162800.0,20.600006
19163700.0,20.05133
19164600.0,19.617859
19165500.0,19.275452
19166400.0,19.0
19167300.0,18.75
19168200.0,18.5
19169100.0,18.25
19170000.0,18.0
19170900.0,17.75
19171800.0,17.5
19172700.0,17.25
19173600.0,17.0
19174500.0,16.773438
19175400.0,16.587494
19176300.0,16.43283
19177200.0,16.300018
19178100.0,16.18985
19179000.0,16.106262
19179900.0,16.044525
19180800.0,16.0
19181700.0,15.990173
19182600.0,16.011261
19183500.0,16.026733
19184400.0,16.0
19185300.0,15.913116
19186200.0,15.795013
19187100.0,15.679382
19188000.0,15.600006
19188900.0,15.550018
19189800.0,15.5
19190700.0,15.450012
19191600.0,15.399994
19192500.0,15.350006
19193400.0,15.300018
19194300.0,15.25
19195200.0,15.200012
19196100.0,15.149994
19197000.0,15.100006
19197900.0,15.050018
19198800.0,15.0
19199700.0,15.066681
19200600.0,15.327789
19201500.0,15.725006
19202400.0,16.200012
19203300.0,16.705353
19204200.0,17.236511
19205100.0,17.799408
19206000.0,18.399994
19206900.0,19.02768
19207800.0,19.669067
19208700.0,20.325897
19209600.0,21.0
19210500.0,21.727509
19211400.0,22.506683
19212300.0,23.282501
19213200.0,24.0
19214100.0,24.640015
19215000.0,25.220001
19215900.0,25.74002
19216800.0,26.200012
19217700.0,26.611267
19218600.0,27.0
19219500.0,27.388763
19220400.0,27.800018
19221300.0,28.244995
19222200.0,28.706665
19223100.0,29.165009
19224000.0,29.600006
19224900.0,29.993286
19225800.0,30.348724
19226700.0,30.67981
19227600.0,31.0
19228500.0,31.29663
19229400.0,31.555084
19230300.0,31.78601
19231200.0,32.0
19232100.0,32.166534
19233000.0,32.243317
19233900.0,32.22342
19234800.0,32.100006
19235700.0,31.847382
19236600.0,31.462158
19237500.0,30.970856
19238400.0,30.399994
19239300.0,29.715576
19240200.0,28.943329
19241100.0,28.199432
19242000.0,27.600006
19242900.0,27.119843
19243800.0,26.65805
19244700.0,26.217224
19245600.0,25.800018
19246500.0,25.395111
19247400.0,24.991486
19248300.0,24.592133
19249200.0,24.200012
19250100.0,23.813293
19251000.0,23.431244
19251900.0,23.058594
19252800.0,22.700012
19253700.0,22.358612
19254600.0,22.03125
19255500.0,21.713287
19256400.0,21.399994
19257300.0,21.088287
19258200.0,20.78125
19259100.0,20.483612
19260000.0,20.200012
19260900.0,19.938293
19261800.0,19.693756
19262700.0,19.452362
19263600.0,19.200012
19264500.0,18.922668
19265400.0,18.631256
19266300.0,18.349213
19267200.0,18.100006
19268100.0,17.875
19269000.0,17.649994
19269900.0,17.425018
19270800.0,17.200012
19271700.0,16.975006
19272600.0,16.75
19273500.0,16.524994
19274400.0,16.300018
19275300.0,16.095947
19276200.0,15.922516
19277100.0,15.762817
19278000.0,15.600006
19278900.0,15.435333
19279800.0,15.280914
19280700.0,15.136017
19281600.0,15.0
19282500.0,14.924286
19283400.0,14.946594
19284300.0,15.045593
19285200.0,15.200012
19286100.0,15.392181
19287000.0,15.637512
19287900.0,15.964081
19288800.0,16.399994
19289700.0,16.899994
19290600.0,17.399994
19291500.0,17.899994
19292400.0,18.399994
19293300.0,18.899994
19294200.0,19.399994
19295100.0,19.899994
19296000.0,20.399994
19296900.0,20.9086
19297800.0,21.431244
19298700.0,21.963287
19299600.0,22.5
19300500.0,23.063293
19301400.0,23.65625
19302300.0,24.246094
19303200.0,24.800018
19304100.0,25.315155
19305000.0,25.8154
19305900.0,26.307953
19306800.0,26.800018
19307700.0,27.291046
19308600.0,27.773499
19309500.0,28.244232
19310400.0,28.700012
19311300.0,29.078857
19312200.0,29.338043
19313100.0,29.503204
19314000.0,29.600006
19314900.0,29.65689
19315800.0,29.688873
19316700.0,29.701416
19317600.0,29.700012
19318500.0,29.680878
19319400.0,29.638916
19320300.0,29.577484
19321200.0,29.5
19322100.0,29.361908
19323000.0,29.107819
19323900.0,28.724823
19324800.0,28.200012
19325700.0,27.469238
19326600.0,26.567932
19327500.0,25.63269
19328400.0,24.800018
19329300.0,24.006378
19330200.0,23.219574
19331100.0,22.622955
19332000.0,22.399994
19332900.0,22.425018
19333800.0,22.450012
19334700.0,22.475006
19335600.0,22.5
19336500.0,22.524994
19337400.0,22.550018
19338300.0,22.575012
19339200.0,22.600006
19340100.0,22.570312
19341000.0,22.462494
19341900.0,22.323456
19342800.0,22.200012
19343700.0,22.100006
19344600.0,22.0
19345500.0,21.899994
19346400.0,21.800018
19347300.0,21.732819
19348200.0,21.704163
19349100.0,21.673431
19350000.0,21.600006
19350900.0,21.429688
19351800.0,21.179169
19352700.0,20.914062
19353600.0,20.700012
19354500.0,20.543762
19355400.0,20.408325
19356300.0,20.293762
19357200.0,20.200012
19358100.0,20.171875
19359000.0,20.208344
19359900.0,20.240631
19360800.0,20.200012
19361700.0,20.075012
19362600.0,19.899994
19363500.0,19.675018
19364400.0,19.399994
19365300.0,19.085175
19366200.0,18.752075
19367100.0,18.417969
19368000.0,18.100006
19368900.0,17.803925
19369800.0,17.522919
19370700.0,17.255463
19371600.0,17.0
19372500.0,16.779846
19373400.0,16.629547
19374300.0,16.564484
19375200.0,16.600006
19376100.0,16.71988
19377000.0,16.895447
19377900.0,17.123291
19378800.0,17.399994
19379700.0,17.700012
19380600.0,18.0
19381500.0,18.300018
19382400.0,18.600006
19383300.0,18.899994
19384200.0,19.200012
19385100.0,19.5
19386000.0,19.800018
19386900.0,20.175018
19387800.0,20.649994
19388700.0,21.149994
19389600.0,21.600006
19390500.0,22.012512
19391400.0,22.399994
19392300.0,22.6875
19393200.0,22.800018
19394100.0,22.800018
19395000.0,22.800018
19395900.0,22.800018
19396800.0,22.800018
19397700.0,22.800018
19398600.0,22.800018
19399500.0,22.800018
19400400.0,22.800018
19401300.0,22.800018
19402200.0,22.800018
19403100.0,22.800018
19404000.0,22.800018
19404900.0,22.75
19405800.0,22.625
19406700.0,22.462494
19407600.0,22.300018
19408500.0,22.136139
19409400.0,21.954681
19410300.0,21.770905
19411200.0,21.600006
19412100.0,21.513733
19413000.0,21.512634
19413900.0,21.505219
19414800.0,21.399994
19415700.0,21.15033
19416600.0,20.785461
19417500.0,20.32788
19418400.0,19.800018
19419300.0,19.216675
19420200.0,18.600006
19421100.0,17.983337
19422000.0,17.399994
19422900.0,16.859375
19423800.0,16.347229
19424700.0,15.86145
19425600.0,15.399994
19426500.0,14.975006
19427400.0,14.633331
19428300.0,14.425018
19429200.0,14.399994
19430100.0,14.517853
19431000.0,14.680969
19431900.0,14.853577
19432800.0,15.0
19433700.0,15.126129
19434600.0,15.24823
19435500.0,15.346222
19436400.0,15.399994
19437300.0,15.30246
19438200.0,15.048218
19439100.0,14.769867
19440000.0,14.600006
19440900.0,14.530914
19441800.0,14.470551
19442700.0,14.424896
19443600.0,14.399994
19444500.0,14.402344
19445400.0,14.418762
19446300.0,14.425781
19447200.0,14.399994
19448100.0,14.350006
19449000.0,14.300018
19449900.0,14.25
19450800.0,14.200012
19451700.0,14.149994
19452600.0,14.100006
19453500.0,14.050018
19454400.0,14.0
19455300.0,13.950012
19456200.0,13.899994
19457100.0,13.850006
19458000.0,13.800018
19458900.0,13.745331
19459800.0,13.712494
19460700.0,13.748444
19461600.0,13.899994
19462500.0,14.125
19463400.0,14.350006
19464300.0,14.575012
19465200.0,14.800018
19466100.0,15.024994
19467000.0,15.25
19467900.0,15.475006
19468800.0,15.700012
19469700.0,15.911713
19470600.0,16.106262
19471500.0,16.297668
19472400.0,16.5
19473300.0,16.718903
19474200.0,16.946259
19475100.0,17.175476
19476000.0,17.399994
19476900.0,17.592499
19477800.0,17.76001
19478700.0,17.94751
19479600.0,18.200012
19480500.0,18.5
19481400.0,18.800018
19482300.0,19.100006
19483200.0,19.399994
19484100.0,19.700012
19485000.0,20.0
19485900.0,20.300018
19486800.0,20.600006
19487700.0,20.865631
19488600.0,21.075012
19489500.0,21.246887
19490400.0,21.399994
19491300.0,21.533478
19492200.0,21.639282
19493100.0,21.725464
19494000.0,21.800018
19494900.0,21.853577
19495800.0,21.87143
19496700.0,21.853577
19497600.0,21.800018
19498500.0,21.686523
19499400.0,21.485443
19500300.0,21.19165
19501200.0,20.800018
19502100.0,20.324646
19503000.0,19.808014
19503900.0,19.287384
19504800.0,18.800018
19505700.0,18.345001
19506600.0,17.90335
19507500.0,17.485016
19508400.0,17.100006
19509300.0,16.76709
19510200.0,16.502228
19511100.0,16.311249
19512000.0,16.200012
19512900.0,16.135437
19513800.0,16.080566
19514700.0,16.03543
19515600.0,16.0
19516500.0,15.973755
19517400.0,15.95224
19518300.0,15.929596
19519200.0,15.899994
19520100.0,15.838135
19521000.0,15.744995
19521900.0,15.654388
19522800.0,15.600006
19523700.0,15.589386
19524600.0,15.605011
19525500.0,15.643127
19526400.0,15.700012
19527300.0,15.772491
19528200.0,15.8533325
19529100.0,15.932495
19530000.0,16.0
19530900.0,16.057037
19531800.0,16.110413
19532700.0,16.1586
19533600.0,16.200012
19534500.0,16.233612
19535400.0,16.260437
19536300.0,16.282043
19537200.0,16.300018
19538100.0,16.308594
19539000.0,16.306244
19539900.0,16.300781
19540800.0,16.300018
19541700.0,16.31485
19542600.0,16.352081
19543500.0,16.4133
19544400.0,16.5
19545300.0,16.65976
19546200.0,16.934387
19547100.0,17.316803
19548000.0,17.800018
19548900.0,18.336823
19549800.0,18.883606
19550700.0,19.438568
19551600.0,20.0
19552500.0,20.577057
19553400.0,21.166412
19554300.0,21.747559
19555200.0,22.300018
19556100.0,22.786133
19557000.0,23.198456
19557900.0,23.561523
19558800.0,23.899994
19559700.0,24.234955
19560600.0,24.5672
19561500.0,24.890839
19562400.0,25.200012
19563300.0,25.5
19564200.0,25.800018
19565100.0,26.100006
19566000.0,26.399994
19566900.0,26.700012
19567800.0,27.0
19568700.0,27.300018
19569600.0,27.600006
19570500.0,27.8797
19571400.0,28.112518
19572300.0,28.289062
19573200.0,28.399994
19574100.0,28.427826
19575000.0,28.382507
19575900.0,28.295929
19576800.0,28.200012
19577700.0,28.154083
19578600.0,28.117493
19579500.0,27.972198
19580400.0,27.600006
19581300.0,27.075012
19582200.0,26.550018
19583100.0,26.024994
19584000.0,25.5
19584900.0,24.975006
19585800.0,24.450012
19586700.0,23.925018
19587600.0,23.399994
19588500.0,22.990234
19589400.0,22.740631
19590300.0,22.545715
19591200.0,22.300018
19592100.0,21.980438
19593000.0,21.645752
19593900.0,21.313171
19594800.0,21.0
19595700.0,20.719818
19596600.0,20.492218
19597500.0,20.343506
19598400.0,20.300018
19599300.0,20.329102
19600200.0,20.376434
19601100.0,20.435547
19602000.0,20.5
19602900.0,20.597504
19603800.0,20.720001
19604700.0,20.807495
19605600.0,20.800018
19606500.0,20.725006
19607400.0,20.649994
19608300.0,20.575012
19609200.0,20.5
19610100.0,20.425018
19611000.0,20.350006
19611900.0,20.274994
19612800.0,20.200012
19613700.0,20.118744
19614600.0,20.016663
19615500.0,19.881256
19616400.0,19.700012
19617300.0,19.475403
19618200.0,19.226044
19619100.0,18.963684
19620000.0,18.700012
19620900.0,18.425018
19621800.0,18.135437
19622700.0,17.853119
19623600.0,17.600006
19624500.0,17.419617
19625400.0,17.316895
19626300.0,17.255707
19627200.0,17.200012
19628100.0,17.11502
19629000.0,17.029999
19629900.0,17.005005
19630800.0,17.100006
19631700.0,17.274994
19632600.0,17.450012
19633500.0,17.625
19634400.0,17.800018
19635300.0,17.975006
19636200.0,18.149994
19637100.0,18.325012
19638000.0,18.5
19638900.0,18.649628
19639800.0,18.765625
19640700.0,18.87384
19641600.0,19.0
19642500.0,19.15149
19643400.0,19.326874
19644300.0,19.538849
19645200.0,19.800018
19646100.0,20.111145
19647000.0,20.45636
19647900.0,20.823425
19648800.0,21.200012
19649700.0,21.591492
19650600.0,22.0
19651500.0,22.408539
19652400.0,22.800018
19653300.0,23.167694
19654200.0,23.494904
19655100.0,23.749664
19656000.0,23.899994
19656900.0,23.97461
19657800.0,24.028137
19658700.0,24.067596
19659600.0,24.100006
19660500.0,24.12735
19661400.0,24.149994
19662300.0,24.172668
19663200.0,24.200012
19664100.0,24.27539
19665000.0,24.403137
19665900.0,24.529297
19666800.0,24.600006
19667700.0,24.571869
19668600.0,24.44168
19669500.0,24.215637
19670400.0,23.899994
19671300.0,23.537506
19672200.0,23.166687
19673100.0,22.787506
